variable,unit,GWP,category,categoryCode,categorySet,countryISO,countryName,source,scenario,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BEN,Benin,WDI2017P,HISTORY,6.322e+09,6.589e+09,6.784e+09,7.18e+09,7.325e+09,7.768e+09,8.104e+09,8.569e+09,8.908e+09,9.384e+09,9.934e+09,1.046e+10,1.095e+10,1.133e+10,1.183e+10,1.203e+10,1.251e+10,1.325e+10,1.39e+10,1.423e+10,1.453e+10,1.496e+10,1.568e+10,1.68e+10,1.787e+10,1.825e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BFA,Burkina faso,WDI2017P,HISTORY,6.459e+09,7.045e+09,7.061e+09,7.306e+09,7.402e+09,7.825e+09,8.687e+09,9.235e+09,9.91e+09,1.064e+10,1.084e+10,1.155e+10,1.206e+10,1.3e+10,1.358e+10,1.476e+10,1.568e+10,1.632e+10,1.727e+10,1.778e+10,1.928e+10,2.056e+10,2.189e+10,2.314e+10,2.407e+10,2.504e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BGD,Bangladesh,WDI2017P,HISTORY,1.187e+11,1.229e+11,1.296e+11,1.357e+11,1.409e+11,1.482e+11,1.549e+11,1.618e+11,1.702e+11,1.781e+11,1.876e+11,1.971e+11,2.047e+11,2.144e+11,2.256e+11,2.403e+11,2.564e+11,2.745e+11,2.91e+11,3.056e+11,3.227e+11,3.435e+11,3.659e+11,3.879e+11,4.115e+11,4.384e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BGR,Bulgaria- the republic of,WDI2017P,HISTORY,7.037e+10,6.443e+10,5.974e+10,5.886e+10,5.993e+10,6.164e+10,6.263e+10,6.194e+10,6.411e+10,6.051e+10,6.354e+10,6.624e+10,7.023e+10,7.379e+10,7.863e+10,8.432e+10,9.002e+10,9.693e+10,1.024e+11,9.808e+10,9.813e+10,1e+11,1e+11,1.009e+11,1.022e+11,1.059e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BHR,Bahrain,WDI2017P,HISTORY,1.512e+10,1.682e+10,1.794e+10,2.025e+10,2.02e+10,2.099e+10,2.186e+10,2.253e+10,2.361e+10,2.463e+10,2.593e+10,2.658e+10,2.754e+10,2.92e+10,3.124e+10,3.335e+10,3.551e+10,3.845e+10,4.085e+10,4.189e+10,4.371e+10,4.457e+10,4.624e+10,4.874e+10,5.086e+10,5.232e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BHS,Bahamas,WDI2017P,HISTORY,5.404e+09,5.178e+09,4.98e+09,4.995e+09,5.152e+09,5.378e+09,5.605e+09,5.721e+09,5.99e+09,6.418e+09,6.685e+09,6.86e+09,7.046e+09,6.957e+09,7.018e+09,7.256e+09,7.439e+09,7.547e+09,7.371e+09,7.063e+09,7.172e+09,7.216e+09,7.439e+09,7.44e+09,7.401e+09,7.277e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BIH,Bosnia and herzegovina,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,5.046e+09,6.096e+09,1.152e+10,1.548e+10,1.79e+10,1.961e+10,2.069e+10,2.16e+10,2.275e+10,2.366e+10,2.51e+10,2.73e+10,2.877e+10,3.041e+10,3.208e+10,3.116e+10,3.14e+10,3.169e+10,3.139e+10,3.214e+10,3.249e+10,3.347e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BLR,Belarus,WDI2017P,HISTORY,7.151e+10,7.065e+10,6.387e+10,5.901e+10,5.211e+10,4.669e+10,4.8e+10,5.347e+10,5.796e+10,5.993e+10,6.341e+10,6.64e+10,6.975e+10,7.467e+10,8.321e+10,9.104e+10,1.001e+11,1.088e+11,1.198e+11,1.201e+11,1.294e+11,1.366e+11,1.389e+11,1.404e+11,1.428e+11,1.373e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BLZ,Belize,WDI2017P,HISTORY,8.416e+08,9.299e+08,1.042e+09,1.107e+09,1.109e+09,1.116e+09,1.132e+09,1.172e+09,1.216e+09,1.323e+09,1.495e+09,1.57e+09,1.651e+09,1.805e+09,1.889e+09,1.937e+09,2.026e+09,2.048e+09,2.115e+09,2.131e+09,2.202e+09,2.248e+09,2.333e+09,2.363e+09,2.46e+09,2.485e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BMU,Bermuda,WDI2017P,HISTORY,2.089e+09,2.015e+09,2.014e+09,2.074e+09,2.087e+09,2.179e+09,2.235e+09,2.338e+09,2.429e+09,2.511e+09,2.745e+09,2.944e+09,2.9e+09,2.999e+09,3.069e+09,3.12e+09,3.293e+09,3.387e+09,3.438e+09,3.257e+09,3.189e+09,3.082e+09,2.933e+09,2.859e+09,NaN,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BOL,Bolivia- the plurinational state of,WDI2017P,HISTORY,2.207e+10,2.323e+10,2.361e+10,2.462e+10,2.577e+10,2.698e+10,2.815e+10,2.955e+10,3.103e+10,3.117e+10,3.195e+10,3.248e+10,3.329e+10,3.419e+10,3.562e+10,3.72e+10,3.898e+10,4.076e+10,4.327e+10,4.472e+10,4.656e+10,4.899e+10,5.15e+10,5.5e+10,5.8e+10,6.081e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BRA,Brazil,WDI2017P,HISTORY,1.341e+12,1.362e+12,1.355e+12,1.419e+12,1.494e+12,1.56e+12,1.595e+12,1.649e+12,1.654e+12,1.662e+12,1.73e+12,1.754e+12,1.808e+12,1.829e+12,1.934e+12,1.996e+12,2.075e+12,2.201e+12,2.313e+12,2.31e+12,2.484e+12,2.583e+12,2.632e+12,2.712e+12,2.725e+12,2.623e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BRB,Barbados,WDI2017P,HISTORY,3.006e+09,2.889e+09,2.724e+09,2.746e+09,2.801e+09,2.858e+09,2.971e+09,3.112e+09,3.228e+09,3.239e+09,3.383e+09,3.303e+09,3.329e+09,3.401e+09,3.449e+09,3.586e+09,3.789e+09,3.856e+09,3.871e+09,3.715e+09,3.725e+09,3.753e+09,3.764e+09,3.761e+09,3.769e+09,3.802e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BRN,Brunei darussalam,WDI2017P,HISTORY,1.902e+10,1.962e+10,2.056e+10,2.062e+10,2.127e+10,2.222e+10,2.286e+10,2.252e+10,2.24e+10,2.308e+10,2.374e+10,2.439e+10,2.533e+10,2.607e+10,2.62e+10,2.63e+10,2.746e+10,2.75e+10,2.697e+10,2.649e+10,2.718e+10,2.82e+10,2.846e+10,2.785e+10,2.72e+10,2.704e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BTN,Bhutan,WDI2017P,HISTORY,1.085e+09,1.08e+09,1.13e+09,1.152e+09,1.209e+09,1.295e+09,1.367e+09,1.441e+09,1.526e+09,1.648e+09,1.762e+09,1.906e+09,2.111e+09,2.273e+09,2.407e+09,2.578e+09,2.755e+09,3.248e+09,3.403e+09,3.63e+09,4.056e+09,4.376e+09,4.597e+09,4.696e+09,4.966e+09,5.288e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,BWA,Botswana,WDI2017P,HISTORY,9.703e+09,1.043e+10,1.073e+10,1.094e+10,1.133e+10,1.213e+10,1.284e+10,1.387e+10,1.397e+10,1.532e+10,1.562e+10,1.566e+10,1.661e+10,1.738e+10,1.785e+10,1.866e+10,2.022e+10,2.19e+10,2.327e+10,2.149e+10,2.333e+10,2.474e+10,2.584e+10,2.839e+10,2.93e+10,2.922e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CAF,Central african republic,WDI2017P,HISTORY,2.379e+09,2.366e+09,2.214e+09,2.222e+09,2.331e+09,2.498e+09,2.398e+09,2.526e+09,2.644e+09,2.739e+09,2.671e+09,2.79e+09,2.891e+09,2.735e+09,2.899e+09,2.926e+09,3.065e+09,3.206e+09,3.272e+09,3.328e+09,3.43e+09,3.543e+09,3.689e+09,2.335e+09,2.359e+09,2.472e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CAN,Canada,WDI2017P,HISTORY,7.552e+11,7.391e+11,7.457e+11,7.655e+11,7.999e+11,8.213e+11,8.345e+11,8.702e+11,9.04e+11,9.507e+11,1e+12,1.018e+12,1.048e+12,1.067e+12,1.1e+12,1.135e+12,1.165e+12,1.189e+12,1.201e+12,1.166e+12,1.202e+12,1.239e+12,1.261e+12,1.292e+12,1.325e+12,1.338e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CHE,Switzerland,WDI2017P,HISTORY,2.785e+11,2.76e+11,2.758e+11,2.755e+11,2.79e+11,2.803e+11,2.82e+11,2.885e+11,2.97e+11,3.019e+11,3.138e+11,3.184e+11,3.188e+11,3.19e+11,3.28e+11,3.38e+11,3.516e+11,3.661e+11,3.745e+11,3.665e+11,3.773e+11,3.841e+11,3.882e+11,3.951e+11,4.03e+11,4.064e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CHL,Chile,WDI2017P,HISTORY,1.055e+11,1.139e+11,1.279e+11,1.368e+11,1.446e+11,1.6e+11,1.718e+11,1.832e+11,1.891e+11,1.877e+11,1.961e+11,2.027e+11,2.07e+11,2.152e+11,2.282e+11,2.409e+11,2.515e+11,2.645e+11,2.732e+11,2.704e+11,2.86e+11,3.027e+11,3.192e+11,3.319e+11,3.381e+11,3.459e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CHN,China,WDI2017P,HISTORY,1.504e+12,1.644e+12,1.878e+12,2.138e+12,2.417e+12,2.682e+12,2.948e+12,3.221e+12,3.473e+12,3.739e+12,4.057e+12,4.395e+12,4.796e+12,5.278e+12,5.812e+12,6.474e+12,7.297e+12,8.336e+12,9.14e+12,1e+13,1.106e+13,1.212e+13,1.307e+13,1.408e+13,1.511e+13,1.616e+13
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CIV,Cote d'ivoire,WDI2017P,HISTORY,3.402e+10,3.403e+10,3.395e+10,3.388e+10,3.416e+10,3.659e+10,3.942e+10,4.089e+10,4.291e+10,4.36e+10,4.27e+10,4.275e+10,4.204e+10,4.147e+10,4.198e+10,4.27e+10,4.335e+10,4.412e+10,4.524e+10,4.671e+10,4.765e+10,4.556e+10,5.044e+10,5.492e+10,5.958e+10,6.504e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CMR,Cameroon,WDI2017P,HISTORY,2.901e+10,2.791e+10,2.704e+10,2.49e+10,2.541e+10,2.646e+10,2.776e+10,2.923e+10,3.066e+10,3.191e+10,3.324e+10,3.474e+10,3.614e+10,3.759e+10,3.898e+10,3.988e+10,4.116e+10,4.25e+10,4.373e+10,4.458e+10,4.603e+10,4.794e+10,5.014e+10,5.293e+10,5.606e+10,5.93e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,COD,Congo- democratic republic of the,WDI2017P,HISTORY,3.848e+10,3.524e+10,3.154e+10,2.729e+10,2.623e+10,2.641e+10,2.614e+10,2.467e+10,2.427e+10,2.324e+10,2.163e+10,2.118e+10,2.18e+10,2.302e+10,2.457e+10,2.607e+10,2.746e+10,2.918e+10,3.1e+10,3.188e+10,3.414e+10,3.648e+10,3.909e+10,4.242e+10,4.622e+10,4.942e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,COG,Congo- republic of the,WDI2017P,HISTORY,1.089e+10,1.115e+10,1.144e+10,1.133e+10,1.071e+10,1.114e+10,1.161e+10,1.154e+10,1.197e+10,1.166e+10,1.255e+10,1.302e+10,1.362e+10,1.373e+10,1.421e+10,1.531e+10,1.627e+10,1.601e+10,1.69e+10,1.816e+10,1.975e+10,2.043e+10,2.12e+10,2.193e+10,2.342e+10,2.404e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,COL,Colombia,WDI2017P,HISTORY,2.242e+11,2.293e+11,2.408e+11,2.465e+11,2.609e+11,2.745e+11,2.801e+11,2.897e+11,2.914e+11,2.791e+11,2.914e+11,2.963e+11,3.038e+11,3.157e+11,3.325e+11,3.481e+11,3.715e+11,3.971e+11,4.112e+11,4.18e+11,4.346e+11,4.632e+11,4.819e+11,5.054e+11,5.276e+11,5.438e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,COM,Comoros,WDI2017P,HISTORY,5.717e+08,5.409e+08,5.87e+08,6.047e+08,5.728e+08,5.934e+08,5.858e+08,6.094e+08,6.172e+08,6.291e+08,6.973e+08,7.136e+08,7.302e+08,7.455e+08,7.599e+08,7.814e+08,8.021e+08,8.085e+08,8.118e+08,8.276e+08,8.458e+08,8.678e+08,8.938e+08,9.251e+08,9.442e+08,9.538e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CPV,Cape verde,WDI2017P,HISTORY,4.918e+08,4.987e+08,5.533e+08,6.014e+08,7.168e+08,8.187e+08,9.116e+08,1.013e+09,1.14e+09,1.268e+09,1.449e+09,1.481e+09,1.559e+09,1.624e+09,1.789e+09,1.913e+09,2.066e+09,2.379e+09,2.538e+09,2.505e+09,2.542e+09,2.643e+09,2.672e+09,2.693e+09,2.743e+09,2.783e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CRI,Costa rica,WDI2017P,HISTORY,2.093e+10,2.147e+10,2.344e+10,2.511e+10,2.623e+10,2.731e+10,2.765e+10,2.919e+10,3.122e+10,3.245e+10,3.367e+10,3.484e+10,3.599e+10,3.752e+10,3.915e+10,4.066e+10,4.36e+10,4.717e+10,4.936e+10,4.888e+10,5.13e+10,5.351e+10,5.608e+10,5.723e+10,5.893e+10,6.114e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CUB,Cuba,WDI2017P,HISTORY,1.258e+11,1.124e+11,9.935e+10,8.457e+10,8.517e+10,8.727e+10,9.411e+10,9.673e+10,9.688e+10,1.029e+11,1.09e+11,1.124e+11,1.14e+11,1.184e+11,1.252e+11,1.392e+11,1.56e+11,1.673e+11,1.742e+11,1.768e+11,1.81e+11,1.861e+11,1.917e+11,1.969e+11,1.99e+11,2.078e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CYM,Cayman islands,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.451e+09,NaN,NaN,NaN,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CYP,Cyprus,WDI2017P,HISTORY,1.173e+10,1.182e+10,1.293e+10,1.302e+10,1.379e+10,1.495e+10,1.515e+10,1.554e+10,1.636e+10,1.715e+10,1.813e+10,1.878e+10,1.942e+10,1.99e+10,2.081e+10,2.158e+10,2.256e+10,2.365e+10,2.456e+10,2.412e+10,2.444e+10,2.452e+10,2.375e+10,2.233e+10,2.199e+10,2.236e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,CZE,Czech republic,WDI2017P,HISTORY,1.791e+11,1.583e+11,1.575e+11,1.576e+11,1.622e+11,1.723e+11,1.797e+11,1.785e+11,1.779e+11,1.804e+11,1.882e+11,1.939e+11,1.971e+11,2.042e+11,2.143e+11,2.281e+11,2.438e+11,2.573e+11,2.643e+11,2.515e+11,2.573e+11,2.624e+11,2.603e+11,2.591e+11,2.661e+11,2.782e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DEU,Germany,WDI2017P,HISTORY,2.158e+12,2.268e+12,2.312e+12,2.289e+12,2.346e+12,2.386e+12,2.406e+12,2.45e+12,2.499e+12,2.549e+12,2.624e+12,2.669e+12,2.669e+12,2.65e+12,2.681e+12,2.7e+12,2.799e+12,2.891e+12,2.922e+12,2.758e+12,2.87e+12,2.975e+12,2.99e+12,3.005e+12,3.053e+12,3.105e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DJI,Djibouti,WDI2017P,HISTORY,1.59e+09,1.522e+09,1.522e+09,1.421e+09,1.408e+09,1.358e+09,1.303e+09,1.293e+09,1.294e+09,1.322e+09,1.328e+09,1.355e+09,1.39e+09,1.435e+09,1.49e+09,1.537e+09,1.611e+09,1.693e+09,1.791e+09,1.881e+09,1.947e+09,2.034e+09,2.132e+09,2.239e+09,2.373e+09,2.528e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DMA,Dominica,WDI2017P,HISTORY,4.144e+08,4.169e+08,4.254e+08,4.326e+08,4.388e+08,4.475e+08,4.593e+08,4.661e+08,4.893e+08,4.927e+08,4.945e+08,4.969e+08,4.881e+08,5.257e+08,5.428e+08,5.423e+08,5.582e+08,5.934e+08,6.357e+08,6.283e+08,6.325e+08,6.31e+08,6.243e+08,6.291e+08,6.554e+08,6.439e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DNK,Denmark,WDI2017P,HISTORY,1.508e+11,1.529e+11,1.559e+11,1.559e+11,1.642e+11,1.692e+11,1.741e+11,1.798e+11,1.838e+11,1.892e+11,1.963e+11,1.979e+11,1.988e+11,1.996e+11,2.049e+11,2.097e+11,2.179e+11,2.199e+11,2.188e+11,2.08e+11,2.119e+11,2.148e+11,2.152e+11,2.172e+11,2.209e+11,2.244e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DOM,Dominican republic,WDI2017P,HISTORY,3.285e+10,3.316e+10,3.665e+10,3.929e+10,4.02e+10,4.241e+10,4.543e+10,4.907e+10,5.251e+10,5.603e+10,5.92e+10,6.027e+10,6.376e+10,6.36e+10,6.444e+10,7.04e+10,7.792e+10,8.47e+10,8.742e+10,8.825e+10,9.559e+10,9.855e+10,1.013e+11,1.061e+11,1.142e+11,1.222e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DZA,Algeria,WDI2017P,HISTORY,2.303e+11,2.275e+11,2.316e+11,2.268e+11,2.247e+11,2.333e+11,2.428e+11,2.455e+11,2.58e+11,2.663e+11,2.764e+11,2.848e+11,3.007e+11,3.224e+11,3.363e+11,3.561e+11,3.621e+11,3.743e+11,3.832e+11,3.894e+11,4.036e+11,4.152e+11,4.293e+11,4.411e+11,4.579e+11,4.751e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,EARTH,Earth                       (whole table),WDI2017P,HISTORY,4.087e+13,4.138e+13,4.21e+13,4.291e+13,4.418e+13,4.565e+13,4.741e+13,4.929e+13,5.05e+13,5.231e+13,5.479e+13,5.612e+13,5.767e+13,5.981e+13,6.305e+13,6.606e+13,6.963e+13,7.343e+13,7.555e+13,7.532e+13,7.929e+13,8.246e+13,8.51e+13,8.791e+13,9.091e+13,9.389e+13
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ECU,Ecuador,WDI2017P,HISTORY,6.629e+10,6.913e+10,7.059e+10,7.199e+10,7.505e+10,7.674e+10,7.807e+10,8.145e+10,8.411e+10,8.012e+10,8.1e+10,8.425e+10,8.77e+10,9.009e+10,9.749e+10,1.026e+11,1.072e+11,1.095e+11,1.165e+11,1.171e+11,1.213e+11,1.308e+11,1.382e+11,1.45e+11,1.508e+11,1.51e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,EGY,Egypt,WDI2017P,HISTORY,2.945e+11,2.977e+11,3.109e+11,3.199e+11,3.326e+11,3.48e+11,3.654e+11,3.854e+11,4.01e+11,4.255e+11,4.483e+11,4.642e+11,4.752e+11,4.904e+11,5.104e+11,5.332e+11,5.697e+11,6.101e+11,6.537e+11,6.844e+11,7.196e+11,7.326e+11,7.487e+11,7.645e+11,7.815e+11,8.143e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ERI,Eritrea,WDI2017P,HISTORY,NaN,NaN,3.008e+09,3.413e+09,4.137e+09,4.255e+09,4.649e+09,5.017e+09,5.106e+09,5.107e+09,4.946e+09,5.379e+09,5.541e+09,5.394e+09,5.472e+09,5.613e+09,5.558e+09,5.638e+09,5.086e+09,5.283e+09,5.399e+09,5.868e+09,NaN,NaN,NaN,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ESP,Spain,WDI2017P,HISTORY,8.017e+11,8.221e+11,8.298e+11,8.212e+11,8.408e+11,8.64e+11,8.871e+11,9.198e+11,9.594e+11,1.002e+12,1.055e+12,1.098e+12,1.129e+12,1.165e+12,1.202e+12,1.247e+12,1.299e+12,1.348e+12,1.363e+12,1.314e+12,1.314e+12,1.301e+12,1.263e+12,1.242e+12,1.259e+12,1.299e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,EST,Estonia,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,1.417e+10,1.493e+10,1.669e+10,1.737e+10,1.723e+10,1.905e+10,2.025e+10,2.148e+10,2.307e+10,2.453e+10,2.683e+10,2.958e+10,3.187e+10,3.015e+10,2.571e+10,2.629e+10,2.829e+10,2.95e+10,2.992e+10,3.077e+10,3.121e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ETH,Ethiopia,WDI2017P,HISTORY,2.722e+10,2.528e+10,2.308e+10,2.612e+10,2.695e+10,2.86e+10,3.216e+10,3.316e+10,3.202e+10,3.367e+10,3.571e+10,3.868e+10,3.926e+10,3.842e+10,4.363e+10,4.879e+10,5.407e+10,6.027e+10,6.677e+10,7.265e+10,8.176e+10,9.09e+10,9.877e+10,1.092e+11,1.204e+11,1.32e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,FIN,Finland,WDI2017P,HISTORY,1.251e+11,1.177e+11,1.138e+11,1.13e+11,1.174e+11,1.224e+11,1.269e+11,1.348e+11,1.421e+11,1.484e+11,1.568e+11,1.608e+11,1.635e+11,1.668e+11,1.733e+11,1.782e+11,1.854e+11,1.95e+11,1.964e+11,1.802e+11,1.856e+11,1.903e+11,1.876e+11,1.862e+11,1.85e+11,1.855e+11
